נושא,פוליטיקאי,טענה,תאריך,מקור טענה,הבטחה,הפרכה,תאריך הפרכה,מקור הפרכה
כלכלי,יאיר לפיד,"""נצמצם מחדש את גודל הממשלה ל-18 שרים וארבעה סגני שרים. נבטל את המוסד 'שר בלי תיק'""",2015-03-19,"https://www.ynet.co.il/articles/0,7340,L-4638749,00.html",הבטחה,"""נכשלתי במספר השרים, זה חלק מהדרך להקים ממשלה""",2021-06-07,https://www.ynet.co.il/news/article/rJsjaui5u
בטחוני,איתמר בן גביר,"""אעצור את הפשיעה בחברה הערבית""",2022-10-24,https://www.ice.co.il/elections2022/news/article/903218,הבטחה,"אחרי שבשנה שעברה נרשמה לראשונה זה זמן רב ירידה מסוימת במספר הנרצחים, שעדיין היה גבוה משמעותית ביחס לשיעור הערבים באוכלוסייה, בשנת 2023 נרצחו כבר 35 בני אדם - ותושבים מדווחים על מקרי ירי בלתי-פוסקים.",2023-03-18,https://www.ynet.co.il/news/article/hys3vpbxn#autoplay
כלכלי,איתמר בן גביר,לאזן בין הצורך בשימוש החומרים הבלתי מתכלים לבין הפגיעה הסביבתית ולשים דגש על הפחתת הזיהום הכבד והמשמעותי יותר,2022-11-01,https://story.mako.co.il/elections_promises/c/349ca14e/?cardId=349ca14e,הבטחה,"ביומו הראשון בתפקיד פירסם שר האוצר, בצלאל סמוטריץ', צו המורה על ביטול מס הקנייה על הכלים החד־פעמיים,",2023-02-06,https://www.themarker.com/consumer/2023-02-06/ty-article/.premium/00000186-22ee-dddb-a5ce-73eeff160000
בטחוני,בנימין נתניהו,"""המוקש המדיני הוסר, חאן אל אחמר יפונה לאחר הבחירות""",2022-03-21,https://www.srugim.co.il/545462-%D7%9E%D7%91%D7%98%D7%99%D7%97-%D7%A0%D7%95%D7%93%D7%A8-%D7%95%D7%9E%D7%AA%D7%97%D7%99%D7%99%D7%91-%D7%9B%D7%9C-%D7%94%D7%94%D7%91%D7%98%D7%97%D7%95%D7%AA-%D7%A9%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95,הבטחה,בקואליציה תוקפים את נתניהו על אי פינוי חאן אל אחמאר,2023-02-01,https://www.makorrishon.co.il/news/574061/
כלכלי,בנימין נתניהו,"הפחתת הרגולציה, הפחתת המכסים והמכסות והרחבת היבוא המקביל",2022-08-03,https://www.facebook.com/watch/?v=591766592653385,הבטחה,ההגבלה העיקרית על היבואנים - הגבלה לזיכיון בלעדי אחד בלבד - אכן נפלה מן הפרק.,2023-02-24,https://www.globes.co.il/news/article.aspx?did=1001439454
חינוך,אריה מכלוף דרעי,"להעביר את חוק רישום אזורי לסמינרים, חוק שיעצור את אפליית הבנות הספרדיות שכל חטרן שנולדו להורים ספרדיים",2016-06-04,https://www.inn.co.il/news/327632,טענה,"זה נושא שבגלל השת""פ ההדוק שהלכנו ביחד עם המפלגות החרדיות, לא נלחמתי על זה ב'ויהרג ובל יעבור'.",2022-06-16,https://www.kikar.co.il/haredim-news/421115
כלכלי,בנימין נתניהו,"""חינוך חינם מגיל 0, אג""ח צמודות למחירי דיור""",2022-08-03,https://www.ynet.co.il/news/article/b1yzucda5,הבטחה,חינוך חינם לגילים 3-0? הבטחת הבחירות של נתניהו - מחוץ לתקציב,2023-03-22,https://www.mako.co.il/news-money/2023_q1/Article-da11489b0da7681027.htm
דת ,יאיר לפיד,אין הדתה בבתי הספר,2017-07-04,https://13tv.co.il/item/news/politics/politics/tdk3n-349937/?fbclid=IwAR3rMNsm0UA4KWQJLg83m-9mUa1q0DTqgUSzdKWBunWaJJyCsKMYUTiHsCg,טענה,יש הדתה,2017-07-04,https://www.youtube.com/watch?v=ShLetGEI0j4
מדיני,בנימין נתניהו,"אחיל את הריבונות הישראלית על בקעת הירדן וצפון ים המלח""",2019-09-10,https://www.youtube.com/watch?v=BDsfok-8si0,הבטחה,לא קרה,,
בטחוני,איתמר בן גביר,"אני אהפוך את הקרקעות בנגב לבעלות יהודית, בכך שאחלק בחינם לחיילי צה״ל.",2022-08-24,https://ozma-yeudit.co.il/%D7%97%D7%9B-%D7%91%D7%9F-%D7%92%D7%91%D7%99%D7%A8-%D7%91%D7%97%D7%95%D7%92-%D7%91%D7%99%D7%AA-%D7%91%D7%92%D7%9F-%D7%99%D7%91%D7%A0%D7%94-%D7%9B%D7%A9%D7%9E%D7%A2%D7%9C%D7%99%D7%9D-%D7%9E/,הבטחה,לא קרה,,
כלכלי,משה גפני,"גפני: ביטול העלאה המתוכננת בריבית, לזוגות הצעירים הרוכשים דירה ראשונה",2022-08-23,https://twitter.com/Gafni_Moshe/status/1562055417819185154?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1562055417819185154%7Ctwgr%5Ec21a6596f93fa7feb42350625b3e6e5e2bbf93e4%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fstory.mako.co.il%2Felections_promises%2Fc%2F8177bfd4%2F%3FcardId%3D8177bfd4,הבטחה,לא קרה,,
כלכלי,בנימין נתניהו,נוריד את מחירי הפירות והירקות ונשמור על החקלאים,2022-09-20,https://twitter.com/netanyahu?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,הבטחה,ליל הסדר בפתח: בכמה התייקר סל הקניות לפסח,2023-03-15,https://www.srugim.co.il/773800-%D7%9C%D7%99%D7%9C-%D7%94%D7%A1%D7%93%D7%A8-%D7%91%D7%A4%D7%AA%D7%97-%D7%91%D7%9B%D7%9E%D7%94-%D7%94%D7%AA%D7%99%D7%99%D7%A7%D7%A8-%D7%A1%D7%9C-%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%AA-%D7%9C%D7%A4%D7%A1
כלכלי,בנימין נתניהו,"""נקפיא את מחירי החשמל, הדלק, המשכנתאות והארנונה לשנה""",2022-10-19,https://www.ice.co.il/finance/news/article/901768,הבטחה,"לשכת נתניהו ל""אולפן שישי"": ""אין כוונה להקפיא משכנתאות""",2022-10-29,https://www.mako.co.il/news-politics/2022_q4/Article-38c409d1e232481027.htm
ביטחוני,איתמר בן גביר,"לשכת השר הודיעה שלא יגיע לזירת הפיגוע הקשה ברחוב דיזינגוף בתל אביב. הסיבה, כך נמסר מלשכתו נעוצה בבקשה מיוחדת של כוח האבטחה שלו- מטעמי אבטחה כמובן",2023-03-09,https://www.now14.co.il/%D7%91%D7%90%D7%95%D7%A4%D7%9F-%D7%97%D7%A8%D7%99%D7%92-%D7%94%D7%A1%D7%99%D7%91%D7%94-%D7%A9%D7%94%D7%A9%D7%A8-%D7%9C%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F-%D7%9C%D7%90%D7%95%D7%9E%D7%99-%D7%91%D7%9F/,טענה,"שדוברות המשטרה סתרה את דבריו של השר, שלפיה יש במשטרה מודיעין על כך שמפגינים מתכוונים לרצוח אותו.",2023-03-18,https://www.ynet.co.il/news/article/hys3vpbxn#autoplay
כלכלי,בנימין נתניהו,"""אעמוד בעצמי בראש קבינט הדיור""",2022-11-02,https://nadlan.walla.co.il/item/3538294,הבטחה,"שר הבינוי והשיכון יצחק גולדקנופף יעמוד בראש ועדת השרים לענייני דיור, בנייה ומקרקעין.",2023-02-19,https://www.ynet.co.il/economy/article/hyzyp0xhi
בטחוני,אביגדור ליברמן,"אביגדור ליברמן: אם אני שר הבטחון, תוך 48 שעות אסמעאיל הניה מת...",2016-29-05,https://www.youtube.com/watch?v=d_d02vdCnWM,הבטחה,"ליברמן על האפשרות של חיסול הנייה: ""הגשתי תוכניות, נתניהו מנע""",2022-07-19,"https://www.ynet.co.il/articles/0,7340,L-5555537,00.html"
כלכלי,בנימין נתניהו,הפחתה מדורגת של המעמ מ 17% ל- 12% על פני 5 שנים,2022-08-03,https://www.facebook.com/watch/?v=591766592653385,הבטחה,לא עלה במסגרת התקציב,,
בטחוני,בצלאל סמוטריץ,פירוק המנהל האזרחי והכפפת ההתיישבות למשרדי ממשלה,2022-07-21,https://story.mako.co.il/elections_promises/c/349ca14e/?cardId=349ca14e,הבטחה,,,
כלכלי,אריה דרעי,אנו מתחייבים - אותן 350 אלף משפחות שקיבלו בקורונה את כרטיס המזון יקבלו אותו באופן קבוע,2022-09-06,https://story.mako.co.il/elections_promises/c/299c3f33/?cardId=299c3f33,הבטחה,,,
כלכלי,אריה דרעי,נקים ביחד ממשלה שתוריד את המיסים,2022-07-04,https://twitter.com/ariyederi/status/1546184384402931713?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1546184384402931713%7Ctwgr%5E26a7b96e0084d42b8a1b70715c0dbaa8e4795e47%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fstory.mako.co.il%2Felections_promises%2Fc%2F349ca14e%2F%3FcardId%3D349ca14e,הבטחה,,,
כלכלי,יצחק גולדקנוף,להכניס מוצרים בסיסיים נוספים לפיקוח ולייצר סל נגיש לכל בן אדם במדינה,2022-08-16,https://www.themarker.com/news/politics/2022-09-16/ty-article-magazine/.premium/00000183-4180-dfd0-a5f7-4f836e1d0000,הבטחה,,,